TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,STL,BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,STL_RANK,BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,67,36,31,0.537,48.1,113.2,32.7,0.701,9.4,4.7,17.5,14.2,15.9,51.9,14,16,15,16,25,12,13,12,5,18,11,6,22,23
1610612738,Boston Celtics,67,44,23,0.657,48.1,111.7,33.6,0.704,7.2,5.3,14.4,14.5,13.6,40.0,14,4,4,4,25,5,7,7,28,9,1,14,5,1
1610612751,Brooklyn Nets,67,17,50,0.254,48.2,118.2,29.4,0.687,7.7,4.3,19.7,14.4,17.3,53.3,14,27,27,27,12,27,30,20,22,24,27,12,29,25
1610612766,Charlotte Hornets,68,34,34,0.5,48.2,114.2,33.3,0.723,7.1,4.6,18.4,13.6,15.5,50.0,1,17,18,18,18,15,9,1,29,20,21,3,20,13
1610612741,Chicago Bulls,67,27,40,0.403,48.2,116.9,34.8,0.711,7.4,5.0,18.0,15.8,15.4,53.5,14,22,22,22,12,23,3,5,25,14,17,22,18,26
1610612739,Cleveland Cavaliers,68,41,27,0.603,48.2,113.4,32.3,0.685,8.7,5.2,17.8,14.5,15.9,46.1,1,7,8,8,18,14,16,22,10,11,13,15,21,6
1610612742,Dallas Mavericks,68,23,45,0.338,48.4,114.5,34.6,0.703,7.4,5.3,17.6,15.3,15.9,55.7,1,23,24,24,7,16,4,9,27,10,12,19,23,30
1610612743,Denver Nuggets,68,41,27,0.603,48.6,116.2,33.6,0.712,7.0,4.0,17.1,13.9,15.5,50.3,1,7,8,8,2,21,6,4,30,28,10,5,19,14
1610612765,Detroit Pistons,67,48,19,0.716,48.2,109.1,32.5,0.688,10.5,6.4,16.6,15.4,13.3,43.3,14,3,3,3,12,2,14,19,1,1,8,20,4,3
1610612744,Golden State Warriors,66,32,34,0.485,48.3,113.3,31.5,0.683,9.8,4.4,19.3,16.0,16.0,50.6,26,19,18,19,9,13,22,23,2,22,26,24,24,16
1610612745,Houston Rockets,66,41,25,0.621,48.6,112.2,33.0,0.698,8.7,5.9,19.2,15.9,15.2,48.6,26,7,5,7,1,8,11,13,11,2,24,23,14,11
1610612754,Indiana Pacers,68,15,53,0.221,48.2,117.3,32.0,0.701,7.4,4.6,18.2,14.7,14.7,55.0,1,30,30,30,18,24,17,11,26,19,19,16,9,29
1610612746,LA Clippers,67,34,33,0.507,48.2,115.3,31.3,0.685,8.9,4.8,18.3,14.5,15.4,48.4,14,17,17,17,17,19,26,21,8,16,20,13,16,9
1610612747,Los Angeles Lakers,67,42,25,0.627,48.1,115.9,31.5,0.703,8.2,4.2,18.2,14.2,15.1,51.4,14,6,5,6,28,20,23,10,18,25,18,7,13,20
1610612763,Memphis Grizzlies,66,23,43,0.348,48.2,116.5,31.9,0.673,8.7,5.1,19.2,17.3,14.8,51.8,26,23,23,23,24,22,19,28,11,12,25,30,10,22
1610612748,Miami Heat,68,38,30,0.559,48.1,111.3,34.9,0.704,9.2,4.3,16.5,15.2,14.9,51.7,1,12,14,14,30,4,2,8,7,23,6,17,11,21
1610612749,Milwaukee Bucks,67,28,39,0.418,48.2,117.3,32.3,0.695,7.4,3.9,17.9,14.3,15.2,45.0,14,21,21,21,12,25,15,16,24,29,15,9,15,5
1610612750,Minnesota Timberwolves,68,41,27,0.603,48.2,113.1,33.3,0.698,8.6,5.6,17.9,14.4,14.4,50.3,1,7,8,8,18,11,9,14,14,5,16,11,8,15
1610612740,New Orleans Pelicans,68,22,46,0.324,48.4,117.5,31.7,0.673,8.8,5.0,18.8,16.5,16.6,52.4,1,25,25,25,8,26,21,29,9,15,23,28,25,24
1610612752,New York Knicks,68,43,25,0.632,48.2,111.8,33.4,0.718,8.0,4.0,16.5,13.2,14.1,43.6,1,5,5,5,18,6,8,2,20,27,7,1,7,4
1610612760,Oklahoma City Thunder,68,53,15,0.779,48.4,106.3,34.4,0.695,9.7,5.5,14.7,14.3,11.6,41.4,1,1,1,1,6,1,5,15,4,6,2,8,1,2
1610612753,Orlando Magic,66,38,28,0.576,48.5,112.9,32.8,0.71,8.6,5.0,16.3,13.2,15.4,51.0,26,12,11,12,4,10,12,6,15,13,5,2,17,19
1610612755,Philadelphia 76ers,68,37,31,0.544,48.6,114.6,31.3,0.674,9.4,5.7,16.9,16.1,16.7,49.5,1,15,15,15,3,17,25,27,6,4,9,27,26,12
1610612756,Phoenix Suns,67,39,28,0.582,48.2,112.8,30.2,0.676,9.8,4.0,18.6,15.6,13.9,48.6,14,11,11,11,12,9,29,26,3,26,22,21,6,10
1610612757,Portland Trail Blazers,68,32,36,0.471,48.1,114.9,31.7,0.682,8.2,5.4,21.8,15.3,17.1,50.8,1,19,20,20,27,18,20,24,19,8,30,18,28,18
1610612758,Sacramento Kings,68,17,51,0.25,48.2,119.5,30.8,0.681,8.3,4.5,17.8,16.0,15.1,53.6,1,27,29,28,18,28,28,25,17,21,13,25,12,27
1610612759,San Antonio Spurs,67,49,18,0.731,48.1,110.5,35.3,0.718,7.6,5.4,15.1,13.7,12.9,46.3,14,2,2,2,28,3,1,3,23,7,3,4,3,7
1610612761,Toronto Raptors,67,38,29,0.567,48.3,112.1,31.3,0.691,8.6,4.8,16.2,14.4,12.5,47.3,14,12,13,13,10,7,27,18,13,17,4,10,2,8
1610612762,Utah Jazz,67,20,47,0.299,48.4,120.7,31.9,0.692,8.6,3.6,20.2,16.0,17.6,50.8,14,26,26,26,5,30,18,17,16,30,29,26,30,17
1610612764,Washington Wizards,66,16,50,0.242,48.2,120.4,31.5,0.664,7.8,5.9,19.9,17.0,16.8,53.9,26,29,27,29,11,29,24,30,21,2,28,29,27,28
